Project Name,Package Name,Type Name,Method Name,Code Smell
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,DOFGraph,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,DOFGraph,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,DOFGraph,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,DOFGraph,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,DOFGraph,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,DOFGraph,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,DOFGraph,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,DOFGraph,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,DOFGraph,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,DOFGraph,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,DOFGraph,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,DOFGraph,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,DOFGraph,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,mousePressed,Complex Conditional
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,mousePressed,Complex Conditional
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,mousePressed,Complex Conditional
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,mousePressed,Complex Conditional
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,mousePressed,Complex Method
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,mousePressed,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,mousePressed,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,mousePressed,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,mousePressed,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,mousePressed,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,mousePressed,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,mousePressed,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,mousePressed,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,mousePressed,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,mousePressed,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,mousePressed,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,mousePressed,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,mousePressed,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,mousePressed,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,dealWithDrag,Complex Conditional
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,dealWithDrag,Complex Conditional
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,dealWithDrag,Complex Method
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,dealWithDrag,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,dealWithDrag,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,dealWithDrag,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,dealWithDrag,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,dealWithDrag,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,dealWithDrag,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,dealWithDrag,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,dealWithDrag,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,JointEditorDialog,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFPanel,DOFPanel,Complex Method
ArtOfIllusion-master,artofillusion.animation,DOFPanel,DOFPanel,Long Method
ArtOfIllusion-master,artofillusion.animation,DOFPanel,DOFPanel,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFPanel,DOFPanel,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFPanel,DOFPanel,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFPanel,DOFPanel,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFPanel,DOFPanel,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFPanel,DOFPanel,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFPanel,DOFPanel,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFPanel,DOFPanel,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFPanel,DOFPanel,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFPanel,DOFPanel,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFPanel,DOFPanel,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFPanel,DOFPanel,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFPanel,DOFPanel,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFPanel,DOFPanel,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFPanel,DOFPanel,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFPanel,DOFPanel,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFPanel,DOFPanel,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFPanel,DOFPanel,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFPanel,DOFPanel,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFPanel,DOFPanel,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFPanel,DOFPanel,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFPanel,isValid,Long Statement
ArtOfIllusion-master,artofillusion.animation,DOFPanel,recordValues,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFPanel,recordValues,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,DOFGraph,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,DOFGraph,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,DOFGraph,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,DOFGraph,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,DOFGraph,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,DOFGraph,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,DOFGraph,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,DOFGraph,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,DOFGraph,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,DOFGraph,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,DOFGraph,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,DOFGraph,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,DOFGraph,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,mousePressed,Complex Conditional
ArtOfIllusion-master,artofillusion.animation,DOFGraph,mousePressed,Complex Conditional
ArtOfIllusion-master,artofillusion.animation,DOFGraph,mousePressed,Complex Conditional
ArtOfIllusion-master,artofillusion.animation,DOFGraph,mousePressed,Complex Conditional
ArtOfIllusion-master,artofillusion.animation,DOFGraph,mousePressed,Complex Method
ArtOfIllusion-master,artofillusion.animation,DOFGraph,mousePressed,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,mousePressed,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,mousePressed,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,mousePressed,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,mousePressed,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,mousePressed,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,mousePressed,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,mousePressed,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,mousePressed,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,mousePressed,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,mousePressed,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,mousePressed,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,mousePressed,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,mousePressed,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,dealWithDrag,Complex Conditional
ArtOfIllusion-master,artofillusion.animation,DOFGraph,dealWithDrag,Complex Conditional
ArtOfIllusion-master,artofillusion.animation,DOFGraph,dealWithDrag,Complex Method
ArtOfIllusion-master,artofillusion.animation,DOFGraph,dealWithDrag,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,dealWithDrag,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,dealWithDrag,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,dealWithDrag,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,dealWithDrag,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,dealWithDrag,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,dealWithDrag,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,dealWithDrag,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,DOFGraph,paint,Magic Number
ArtOfIllusion-master,artofillusion.animation,Keyframe,blend,Long Parameter List
ArtOfIllusion-master,artofillusion.animation,Keyframe,blend,Long Parameter List
ArtOfIllusion-master,artofillusion.animation,MeshGesture,blendSurface,Complex Method
ArtOfIllusion-master,artofillusion.animation,MeshGesture,blendSurface,Long Statement
ArtOfIllusion-master,artofillusion.animation,NullKeyframe,blend,Long Parameter List
ArtOfIllusion-master,artofillusion.animation,NullKeyframe,blend,Long Parameter List
ArtOfIllusion-master,artofillusion.animation,ObjectRefSelector,ObjectRefSelector,Magic Number
ArtOfIllusion-master,artofillusion.animation,ObjectRefSelector,ObjectRefSelector,Magic Number
ArtOfIllusion-master,artofillusion.animation,ObjectRefSelector,getPreferredSize,Magic Number
ArtOfIllusion-master,artofillusion.animation,ObjectRefSelector,getPreferredSize,Magic Number
ArtOfIllusion-master,artofillusion.animation,ObjectRefSelector,buttonPressed,Magic Number
ArtOfIllusion-master,artofillusion.animation,ObjectRefSelector,buttonPressed,Magic Number
ArtOfIllusion-master,artofillusion.animation,ObjectRefSelector,buttonPressed,Magic Number
ArtOfIllusion-master,artofillusion.animation,ObjectRefSelector,buttonPressed,Magic Number
ArtOfIllusion-master,artofillusion.animation,ObjectRefSelector,getPreferredSize,Magic Number
ArtOfIllusion-master,artofillusion.animation,ObjectRefSelector,getPreferredSize,Magic Number
ArtOfIllusion-master,artofillusion.animation,ObjectRefTreeElement,ObjectRefTreeElement,Long Statement
ArtOfIllusion-master,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Long Statement
ArtOfIllusion-master,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Magic Number
ArtOfIllusion-master,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Magic Number
ArtOfIllusion-master,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Magic Number
ArtOfIllusion-master,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Magic Number
ArtOfIllusion-master,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Magic Number
ArtOfIllusion-master,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Magic Number
ArtOfIllusion-master,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Magic Number
ArtOfIllusion-master,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Magic Number
ArtOfIllusion-master,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Magic Number
ArtOfIllusion-master,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Magic Number
ArtOfIllusion-master,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Magic Number
ArtOfIllusion-master,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Magic Number
ArtOfIllusion-master,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Magic Number
ArtOfIllusion-master,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Magic Number
ArtOfIllusion-master,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Magic Number
ArtOfIllusion-master,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Magic Number
ArtOfIllusion-master,artofillusion.animation,PathFromCurveDialog,PathFromCurveDialog,Magic Number
